3,199,9,-22,0,0,Hit
3,333,67,-11,-1,0,Hit
2,1124,94,-20,1,1,Blocked Shot
2,787,-73,-3,0,0,Hit
3,29,-44,-35,-4,1,Blocked Shot
1,303,6,-28,-2,1,Blocked Shot
3,24,7,37,3,0,Hit
3,1100,49,1,1,6,Goal
1,606,-84,-30,0,6,Goal
1,984,-90,-43,4,6,Goal
2,619,1,-48,-2,0,Hit
2,136,-85,5,-5,1,Blocked Shot
2,971,-6,39,4,1,Blocked Shot
1,615,51,5,2,6,Goal
1,407,29,1,-3,1,Blocked Shot
3,299,39,-40,4,4,Shot on Goal
3,167,-52,-41,-2,0,Hit
2,378,88,3,0,1,Blocked Shot
1,40,3,-20,4,1,Blocked Shot
3,297,-71,18,-5,0,Hit
3,665,-97,19,0,4,Shot on Goal
2,379,-71,-24,-5,1,Blocked Shot
1,482,11,-28,-4,1,Blocked Shot
1,722,-79,-40,0,6,Goal
1,303,-81,49,-4,1,Blocked Shot
3,539,-20,-16,3,0,Hit
3,1073,-2,-20,2,0,Hit
2,230,72,18,-1,1,Blocked Shot
2,659,-38,-23,-4,0,Hit
2,1008,-67,4,3,5,Missed Shot
3,490,80,-49,2,0,Hit
2,1138,8,-31,-2,0,Hit
2,443,11,35,-2,0,Hit
1,5,-67,33,-1,1,Blocked Shot
2,145,56,-40,4,1,Blocked Shot
3,223,-47,-49,-3,0,Hit
2,31,-89,-20,-4,1,Blocked Shot
1,393,-16,20,-2,1,Blocked Shot
1,567,-76,-29,-3,1,Blocked Shot
2,413,56,-37,1,1,Blocked Shot
2,712,68,-36,0,0,Hit
1,590,94,1,4,6,Goal
2,413,-25,-50,4,1,Blocked Shot
3,449,-34,-5,-1,0,Hit
2,1136,58,23,0,2,Takeaway
1,419,42,-23,2,6,Goal
3,335,96,-28,4,0,Hit
1,1195,84,-2,3,6,Goal
2,364,21,-15,0,0,Hit
3,217,8,-18,-3,2,Takeaway
3,192,86,-10,-4,0,Hit
1,896,-31,-24,-4,0,Hit
1,1019,-100,39,3,5,Missed Shot
2,639,57,38,-1,0,Hit
1,743,12,39,0,6,Goal
2,797,10,32,-1,1,Blocked Shot
1,230,97,31,-5,1,Blocked Shot
1,752,60,-17,-4,1,Blocked Shot
1,291,-61,-2,1,1,Blocked Shot
2,415,55,-44,1,1,Blocked Shot
2,202,-92,20,-1,1,Blocked Shot
3,163,50,-17,-2,0,Hit
3,432,-43,-39,-2,0,Hit
2,1012,-100,45,2,0,Hit
3,1082,49,31,2,4,Shot on Goal
1,959,-4,35,2,6,Goal
1,342,-75,-11,1,5,Missed Shot
3,72,-67,7,-3,0,Hit
1,760,95,32,4,2,Takeaway
3,1026,86,18,-2,4,Shot on Goal
1,389,92,-42,0,1,Blocked Shot
3,32,-54,16,-1,0,Hit
1,624,46,-48,-1,1,Blocked Shot
3,656,-85,40,4,0,Hit
1,599,97,-38,-5,1,Blocked Shot
1,652,40,-26,4,6,Goal
2,90,-58,26,-3,1,Blocked Shot
2,183,62,45,0,1,Blocked Shot
3,106,-43,29,-3,0,Hit
3,725,77,-43,-5,0,Hit
3,34,9,22,-1,0,Hit
3,1174,-52,41,2,0,Hit
3,628,69,-18,3,4,Shot on Goal
1,616,-64,1,4,6,Goal
1,876,-22,-1,-3,0,Hit
3,1017,-69,-38,-4,4,Shot on Goal
3,1045,16,-22,3,0,Hit
3,99,12,6,-3,0,Hit
1,295,-65,49,0,1,Blocked Shot
3,975,-55,13,-2,4,Shot on Goal
2,743,27,-42,3,0,Hit
3,501,52,-38,-1,0,Hit
2,382,30,-2,3,0,Hit
1,835,66,2,-1,6,Goal
1,710,69,-36,4,6,Goal
1,1150,-57,-15,-2,0,Hit
3,483,-98,31,-3,0,Hit
3,503,14,-39,-5,0,Hit
3,1070,81,-12,3,4,Shot on Goal
1,666,-42,43,4,6,Goal
1,523,-65,11,-4,0,Hit
1,252,-65,-35,-5,1,Blocked Shot
2,36,68,10,4,1,Blocked Shot
2,1132,-4,13,-3,0,Hit
3,146,-60,-28,4,0,Hit
1,678,-89,33,4,6,Goal
3,56,-21,20,-3,1,Blocked Shot
2,856,-14,36,-4,0,Hit
2,1074,-26,-13,3,0,Hit
2,600,-6,36,-4,0,Hit
2,928,57,30,0,0,Hit
3,731,-92,-7,-1,4,Shot on Goal
2,614,-87,3,2,0,Hit
3,195,-86,37,-1,0,Hit
1,1157,52,20,1,6,Goal
3,238,-98,2,-4,0,Hit
2,265,16,-16,0,1,Blocked Shot
3,6,38,-16,0,0,Hit
2,421,-68,0,-1,1,Blocked Shot
2,816,85,-34,-5,0,Hit
1,970,61,36,-4,6,Goal
1,393,26,-40,-2,1,Blocked Shot
2,991,-21,-32,-2,0,Hit
1,293,-53,-20,-4,1,Blocked Shot
3,192,-16,4,0,0,Hit
3,901,58,-3,-2,4,Shot on Goal
2,946,-57,37,1,0,Hit
2,953,75,-21,-3,1,Blocked Shot
3,483,-18,-11,-3,0,Hit
1,614,-25,-11,4,6,Goal
2,70,-56,-21,2,6,Goal
3,394,99,-16,-3,0,Hit
2,826,-83,-40,-4,0,Hit
1,1060,-95,25,-3,0,Hit
1,123,-54,-3,3,1,Blocked Shot
2,1069,2,20,-3,0,Hit
2,123,-27,28,3,1,Blocked Shot
3,438,78,-29,-5,0,Hit
1,285,-83,-46,-4,1,Blocked Shot
1,694,97,0,2,6,Goal
1,110,-59,37,-2,1,Blocked Shot
3,572,-43,-15,2,0,Hit
3,1122,70,30,2,4,Shot on Goal
1,549,41,7,-2,1,Blocked Shot
1,15,-58,1,-1,6,Goal
1,898,71,-21,-3,6,Goal
1,441,-62,15,4,6,Goal
2,1095,77,15,-2,0,Hit
1,690,89,22,-5,1,Blocked Shot
3,587,-63,-41,-5,0,Hit
3,867,-42,-26,-3,4,Shot on Goal
1,690,-81,17,-1,0,Hit
1,288,-38,-47,-5,1,Blocked Shot
1,458,-26,1,-2,1,Blocked Shot
1,463,-71,-11,-1,1,Blocked Shot
2,802,21,7,-2,1,Blocked Shot
1,679,65,-9,-4,1,Blocked Shot
3,1130,-32,-24,-5,4,Shot on Goal
2,550,62,49,-4,1,Blocked Shot
1,668,20,44,-4,1,Blocked Shot
3,553,-77,-42,3,0,Hit
2,466,-56,32,3,1,Blocked Shot
2,881,7,47,2,5,Missed Shot
1,1042,-72,-46,-3,0,Hit
3,1012,96,-40,-2,4,Shot on Goal
1,471,16,-46,2,6,Goal
2,1032,-60,-48,4,0,Hit
1,317,-18,-23,-4,1,Blocked Shot
1,118,-93,-17,0,1,Blocked Shot
1,577,44,5,-5,1,Blocked Shot
3,536,93,-4,1,0,Hit
2,250,-47,-50,-5,0,Hit
2,281,-95,-28,-4,1,Blocked Shot
1,1098,-19,-48,4,6,Goal
1,587,-4,-14,-2,1,Blocked Shot
2,695,-10,21,3,1,Blocked Shot
3,554,-29,-36,-4,0,Hit
3,1002,35,-39,3,0,Hit
2,155,-32,0,-4,1,Blocked Shot
2,344,7,8,1,0,Hit
3,671,-69,24,1,0,Hit
2,491,97,-33,0,0,Hit
2,50,61,10,2,1,Blocked Shot
3,263,78,-26,-2,0,Hit
3,395,-27,-40,4,0,Hit
3,996,-6,-17,-3,4,Shot on Goal
3,641,-1,27,4,0,Hit
2,746,-49,-18,-1,0,Hit
1,110,79,32,-3,5,Missed Shot
3,648,-19,47,-5,0,Hit
3,833,-60,16,3,0,Hit
2,912,39,31,0,1,Blocked Shot
2,491,-20,49,-5,1,Blocked Shot
2,1068,76,-49,-2,0,Hit
1,424,-18,14,2,2,Takeaway
2,720,-6,-48,2,0,Hit
2,295,56,-48,-3,1,Blocked Shot
1,396,14,24,-3,1,Blocked Shot
2,1008,74,48,0,0,Hit
2,419,-72,-18,1,1,Blocked Shot
3,907,-90,33,3,3,Giveaway
2,265,-93,42,-3,0,Hit
2,975,40,-13,-2,0,Hit
1,898,56,4,0,6,Goal
2,1178,97,-37,3,1,Blocked Shot
2,277,97,42,2,1,Blocked Shot
3,704,-74,-13,-4,0,Hit
1,668,-50,-8,-5,0,Hit
3,849,91,-18,-2,4,Shot on Goal
1,1108,-77,16,2,6,Goal
1,809,-51,26,4,6,Goal
1,424,-84,25,1,1,Blocked Shot
1,765,-8,21,4,6,Goal
2,337,11,41,-1,3,Giveaway
1,742,-67,-28,-4,0,Hit
2,75,57,-26,3,1,Blocked Shot
3,438,-20,0,4,6,Goal
3,117,-25,-17,1,0,Hit
2,127,-67,-1,-5,1,Blocked Shot
2,595,-98,49,-3,0,Hit
1,1066,-10,-48,-4,0,Hit
2,1018,-15,-24,3,0,Hit
3,174,43,11,3,0,Hit
3,569,-5,25,-3,0,Hit
2,256,-60,40,-4,5,Missed Shot
2,696,-57,12,-5,0,Hit
1,359,-52,12,-2,1,Blocked Shot
2,1061,-62,32,-3,0,Hit
2,11,38,-19,-3,1,Blocked Shot
3,186,-26,36,3,0,Hit
1,665,-46,-25,4,6,Goal
2,647,-84,36,-3,0,Hit
1,774,-77,-31,-2,0,Hit
3,226,-14,17,-4,0,Hit
3,638,44,-47,-4,4,Shot on Goal
1,301,-89,-16,1,1,Blocked Shot
3,23,66,4,2,0,Hit
3,635,77,-21,-5,6,Goal
3,914,32,-39,0,0,Hit
2,190,-96,-27,3,5,Missed Shot
1,568,91,14,1,6,Goal
1,1028,4,-21,4,6,Goal
3,192,78,45,-4,0,Hit
3,748,70,20,0,4,Shot on Goal
2,18,3,-33,-5,1,Blocked Shot
3,832,85,10,-5,4,Shot on Goal
3,1103,-57,-26,-4,6,Goal
2,187,30,15,-2,1,Blocked Shot
3,394,-15,16,-4,0,Hit
2,64,-22,18,2,1,Blocked Shot
3,480,-56,-37,-4,0,Hit
2,409,14,-42,-4,0,Hit
1,1068,24,7,-1,6,Goal
1,36,-50,29,-5,1,Blocked Shot
2,78,33,-15,-3,1,Blocked Shot
2,75,23,25,-2,1,Blocked Shot
2,955,85,24,-4,0,Hit
3,630,-4,-29,-5,0,Hit
2,159,-90,47,3,6,Goal
1,106,-18,12,0,1,Blocked Shot
3,732,82,32,-5,4,Shot on Goal
1,245,-14,12,-2,1,Blocked Shot
2,169,-56,-41,-1,1,Blocked Shot
3,557,22,16,-1,4,Shot on Goal
1,453,29,-22,-1,1,Blocked Shot
2,1039,-64,13,-3,0,Hit
3,957,-81,16,1,0,Hit
2,820,-16,-24,1,0,Hit
2,32,85,-34,3,1,Blocked Shot
3,828,21,-10,-4,4,Shot on Goal
2,1042,78,10,-5,0,Hit
2,865,-94,-49,-3,2,Takeaway
2,257,-96,-18,1,1,Blocked Shot
1,213,12,-28,-3,1,Blocked Shot
3,1088,-33,45,3,0,Hit
1,646,65,-2,-4,1,Blocked Shot
1,280,-32,-20,-2,1,Blocked Shot
3,589,-47,-27,2,0,Hit
1,1004,-36,-45,2,6,Goal
1,653,-77,4,0,6,Goal
3,65,-97,9,4,0,Hit
3,1106,65,10,-4,4,Shot on Goal
3,783,87,47,-1,0,Hit
2,477,-63,41,-2,0,Hit
2,45,-41,12,4,6,Goal
3,369,41,-22,-1,1,Blocked Shot
3,531,-19,-43,0,0,Hit
1,580,-81,-5,2,6,Goal
1,931,8,-39,0,6,Goal
2,629,-97,36,-5,0,Hit
2,291,-77,40,-3,0,Hit
2,266,71,-5,-1,4,Shot on Goal
3,514,98,1,-2,0,Hit
2,689,44,34,-5,0,Hit
3,320,99,-29,-5,0,Hit
1,1153,-14,39,2,6,Goal
3,814,78,-36,-1,4,Shot on Goal
1,1136,9,-48,-1,0,Hit
1,623,-73,-46,0,1,Blocked Shot
3,57,-18,-39,-2,0,Hit
1,696,-33,12,-4,0,Hit
2,810,12,18,0,0,Hit
1,540,18,-30,0,4,Shot on Goal
2,1196,58,18,-2,1,Blocked Shot
1,246,-69,27,-3,1,Blocked Shot
1,132,-33,21,-1,1,Blocked Shot
2,1059,-29,-37,0,0,Hit
1,679,-34,-3,-1,6,Goal
3,1059,98,-31,-5,4,Shot on Goal
2,451,-30,-5,3,1,Blocked Shot
2,946,-66,12,-4,0,Hit
3,340,-43,37,-4,0,Hit
3,333,67,-11,-1,0,Hit
2,1124,94,-20,1,1,Blocked Shot
2,787,-73,-3,0,0,Hit
3,29,-44,-35,-4,1,Blocked Shot
1,303,6,-28,-2,1,Blocked Shot
3,24,7,37,3,0,Hit
3,1100,49,1,1,6,Goal
1,606,-84,-30,0,6,Goal
1,984,-90,-43,4,6,Goal
2,619,1,-48,-2,0,Hit
2,136,-85,5,-5,1,Blocked Shot
2,971,-6,39,4,1,Blocked Shot
1,615,51,5,2,6,Goal
1,407,29,1,-3,1,Blocked Shot
3,299,39,-40,4,4,Shot on Goal
3,167,-52,-41,-2,0,Hit
2,378,88,3,0,1,Blocked Shot
1,40,3,-20,4,1,Blocked Shot
3,297,-71,18,-5,0,Hit
3,665,-97,19,0,4,Shot on Goal
2,379,-71,-24,-5,1,Blocked Shot
1,482,11,-28,-4,1,Blocked Shot
1,722,-79,-40,0,6,Goal
1,303,-81,49,-4,1,Blocked Shot
3,539,-20,-16,3,0,Hit
3,1073,-2,-20,2,0,Hit
2,230,72,18,-1,1,Blocked Shot
2,659,-38,-23,-4,0,Hit
2,1008,-67,4,3,5,Missed Shot
3,490,80,-49,2,0,Hit
2,1138,8,-31,-2,0,Hit
2,443,11,35,-2,0,Hit
1,5,-67,33,-1,1,Blocked Shot
2,145,56,-40,4,1,Blocked Shot
3,223,-47,-49,-3,0,Hit
2,31,-89,-20,-4,1,Blocked Shot
1,393,-16,20,-2,1,Blocked Shot
1,567,-76,-29,-3,1,Blocked Shot
2,413,56,-37,1,1,Blocked Shot
2,712,68,-36,0,0,Hit
1,590,94,1,4,6,Goal
2,413,-25,-50,4,1,Blocked Shot
3,449,-34,-5,-1,0,Hit
2,1136,58,23,0,2,Takeaway
1,419,42,-23,2,6,Goal
3,335,96,-28,4,0,Hit
1,1195,84,-2,3,6,Goal
2,364,21,-15,0,0,Hit
3,217,8,-18,-3,2,Takeaway
3,192,86,-10,-4,0,Hit
1,896,-31,-24,-4,0,Hit
1,1019,-100,39,3,5,Missed Shot
2,639,57,38,-1,0,Hit
1,743,12,39,0,6,Goal
2,797,10,32,-1,1,Blocked Shot
1,230,97,31,-5,1,Blocked Shot
1,752,60,-17,-4,1,Blocked Shot
1,291,-61,-2,1,1,Blocked Shot
2,415,55,-44,1,1,Blocked Shot
2,202,-92,20,-1,1,Blocked Shot
3,163,50,-17,-2,0,Hit
3,432,-43,-39,-2,0,Hit
2,1012,-100,45,2,0,Hit
3,1082,49,31,2,4,Shot on Goal
1,959,-4,35,2,6,Goal
1,342,-75,-11,1,5,Missed Shot
3,72,-67,7,-3,0,Hit
1,760,95,32,4,2,Takeaway
3,1026,86,18,-2,4,Shot on Goal
1,389,92,-42,0,1,Blocked Shot
3,32,-54,16,-1,0,Hit
1,624,46,-48,-1,1,Blocked Shot
3,656,-85,40,4,0,Hit
1,599,97,-38,-5,1,Blocked Shot
1,652,40,-26,4,6,Goal
2,90,-58,26,-3,1,Blocked Shot
2,183,62,45,0,1,Blocked Shot
3,106,-43,29,-3,0,Hit
3,725,77,-43,-5,0,Hit
3,34,9,22,-1,0,Hit
3,1174,-52,41,2,0,Hit
3,628,69,-18,3,4,Shot on Goal
1,616,-64,1,4,6,Goal
1,876,-22,-1,-3,0,Hit
3,1017,-69,-38,-4,4,Shot on Goal
3,1045,16,-22,3,0,Hit
3,99,12,6,-3,0,Hit
1,295,-65,49,0,1,Blocked Shot
3,975,-55,13,-2,4,Shot on Goal
2,743,27,-42,3,0,Hit
3,501,52,-38,-1,0,Hit
2,382,30,-2,3,0,Hit
1,835,66,2,-1,6,Goal
1,710,69,-36,4,6,Goal
1,1150,-57,-15,-2,0,Hit
3,483,-98,31,-3,0,Hit
3,503,14,-39,-5,0,Hit
3,1070,81,-12,3,4,Shot on Goal
1,666,-42,43,4,6,Goal
1,523,-65,11,-4,0,Hit
1,252,-65,-35,-5,1,Blocked Shot
2,36,68,10,4,1,Blocked Shot
2,1132,-4,13,-3,0,Hit
3,146,-60,-28,4,0,Hit
1,678,-89,33,4,6,Goal
3,56,-21,20,-3,1,Blocked Shot
2,856,-14,36,-4,0,Hit
2,1074,-26,-13,3,0,Hit
2,600,-6,36,-4,0,Hit
2,928,57,30,0,0,Hit
3,731,-92,-7,-1,4,Shot on Goal
2,614,-87,3,2,0,Hit
3,195,-86,37,-1,0,Hit
1,1157,52,20,1,6,Goal
3,238,-98,2,-4,0,Hit
2,265,16,-16,0,1,Blocked Shot
3,6,38,-16,0,0,Hit
2,421,-68,0,-1,1,Blocked Shot
2,816,85,-34,-5,0,Hit
1,970,61,36,-4,6,Goal
1,393,26,-40,-2,1,Blocked Shot
2,991,-21,-32,-2,0,Hit
1,293,-53,-20,-4,1,Blocked Shot
3,192,-16,4,0,0,Hit
3,901,58,-3,-2,4,Shot on Goal
2,946,-57,37,1,0,Hit
2,953,75,-21,-3,1,Blocked Shot
3,483,-18,-11,-3,0,Hit
1,614,-25,-11,4,6,Goal
2,70,-56,-21,2,6,Goal
3,394,99,-16,-3,0,Hit
2,826,-83,-40,-4,0,Hit
1,1060,-95,25,-3,0,Hit
1,123,-54,-3,3,1,Blocked Shot
2,1069,2,20,-3,0,Hit
2,123,-27,28,3,1,Blocked Shot
3,438,78,-29,-5,0,Hit
1,285,-83,-46,-4,1,Blocked Shot
1,694,97,0,2,6,Goal
1,110,-59,37,-2,1,Blocked Shot
3,572,-43,-15,2,0,Hit
3,1122,70,30,2,4,Shot on Goal
1,549,41,7,-2,1,Blocked Shot
1,15,-58,1,-1,6,Goal
1,898,71,-21,-3,6,Goal
1,441,-62,15,4,6,Goal
2,1095,77,15,-2,0,Hit
1,690,89,22,-5,1,Blocked Shot
3,587,-63,-41,-5,0,Hit
3,867,-42,-26,-3,4,Shot on Goal
1,690,-81,17,-1,0,Hit
1,288,-38,-47,-5,1,Blocked Shot
1,458,-26,1,-2,1,Blocked Shot
1,463,-71,-11,-1,1,Blocked Shot
2,802,21,7,-2,1,Blocked Shot
1,679,65,-9,-4,1,Blocked Shot
3,1130,-32,-24,-5,4,Shot on Goal
2,550,62,49,-4,1,Blocked Shot
1,668,20,44,-4,1,Blocked Shot
3,553,-77,-42,3,0,Hit
2,466,-56,32,3,1,Blocked Shot
2,881,7,47,2,5,Missed Shot
1,1042,-72,-46,-3,0,Hit
3,1012,96,-40,-2,4,Shot on Goal
1,471,16,-46,2,6,Goal
2,1032,-60,-48,4,0,Hit
1,317,-18,-23,-4,1,Blocked Shot
1,118,-93,-17,0,1,Blocked Shot
1,577,44,5,-5,1,Blocked Shot
3,536,93,-4,1,0,Hit
2,250,-47,-50,-5,0,Hit
2,281,-95,-28,-4,1,Blocked Shot
1,1098,-19,-48,4,6,Goal
1,587,-4,-14,-2,1,Blocked Shot
2,695,-10,21,3,1,Blocked Shot
3,554,-29,-36,-4,0,Hit
3,1002,35,-39,3,0,Hit
2,155,-32,0,-4,1,Blocked Shot
2,344,7,8,1,0,Hit
3,671,-69,24,1,0,Hit
2,491,97,-33,0,0,Hit
2,50,61,10,2,1,Blocked Shot
3,263,78,-26,-2,0,Hit
3,395,-27,-40,4,0,Hit
3,996,-6,-17,-3,4,Shot on Goal
3,641,-1,27,4,0,Hit
2,746,-49,-18,-1,0,Hit
1,110,79,32,-3,5,Missed Shot
3,648,-19,47,-5,0,Hit
3,833,-60,16,3,0,Hit
2,912,39,31,0,1,Blocked Shot
2,491,-20,49,-5,1,Blocked Shot
2,1068,76,-49,-2,0,Hit
1,424,-18,14,2,2,Takeaway
2,720,-6,-48,2,0,Hit
2,295,56,-48,-3,1,Blocked Shot
1,396,14,24,-3,1,Blocked Shot
2,1008,74,48,0,0,Hit
2,419,-72,-18,1,1,Blocked Shot
3,907,-90,33,3,3,Giveaway
2,265,-93,42,-3,0,Hit
2,975,40,-13,-2,0,Hit
1,898,56,4,0,6,Goal
2,1178,97,-37,3,1,Blocked Shot
2,277,97,42,2,1,Blocked Shot
3,704,-74,-13,-4,0,Hit
1,668,-50,-8,-5,0,Hit
3,849,91,-18,-2,4,Shot on Goal
1,1108,-77,16,2,6,Goal
1,809,-51,26,4,6,Goal
1,424,-84,25,1,1,Blocked Shot
1,765,-8,21,4,6,Goal
2,337,11,41,-1,3,Giveaway
1,742,-67,-28,-4,0,Hit
2,75,57,-26,3,1,Blocked Shot
3,438,-20,0,4,6,Goal
3,117,-25,-17,1,0,Hit
2,127,-67,-1,-5,1,Blocked Shot
2,595,-98,49,-3,0,Hit
1,1066,-10,-48,-4,0,Hit
2,1018,-15,-24,3,0,Hit
3,174,43,11,3,0,Hit
3,569,-5,25,-3,0,Hit
2,256,-60,40,-4,5,Missed Shot
2,696,-57,12,-5,0,Hit
1,359,-52,12,-2,1,Blocked Shot
2,1061,-62,32,-3,0,Hit
2,11,38,-19,-3,1,Blocked Shot
3,186,-26,36,3,0,Hit
1,665,-46,-25,4,6,Goal
2,647,-84,36,-3,0,Hit
1,774,-77,-31,-2,0,Hit
3,226,-14,17,-4,0,Hit
3,638,44,-47,-4,4,Shot on Goal
1,301,-89,-16,1,1,Blocked Shot
3,23,66,4,2,0,Hit
3,635,77,-21,-5,6,Goal
3,914,32,-39,0,0,Hit
2,190,-96,-27,3,5,Missed Shot
1,568,91,14,1,6,Goal
1,1028,4,-21,4,6,Goal
3,192,78,45,-4,0,Hit
3,748,70,20,0,4,Shot on Goal
2,18,3,-33,-5,1,Blocked Shot
3,832,85,10,-5,4,Shot on Goal
3,1103,-57,-26,-4,6,Goal
2,187,30,15,-2,1,Blocked Shot
3,394,-15,16,-4,0,Hit
2,64,-22,18,2,1,Blocked Shot
3,480,-56,-37,-4,0,Hit
2,409,14,-42,-4,0,Hit
1,1068,24,7,-1,6,Goal
1,36,-50,29,-5,1,Blocked Shot
2,78,33,-15,-3,1,Blocked Shot
2,75,23,25,-2,1,Blocked Shot
2,955,85,24,-4,0,Hit
3,630,-4,-29,-5,0,Hit
2,159,-90,47,3,6,Goal
1,106,-18,12,0,1,Blocked Shot
3,732,82,32,-5,4,Shot on Goal
1,245,-14,12,-2,1,Blocked Shot
2,169,-56,-41,-1,1,Blocked Shot
3,557,22,16,-1,4,Shot on Goal
1,453,29,-22,-1,1,Blocked Shot
2,1039,-64,13,-3,0,Hit
3,957,-81,16,1,0,Hit
2,820,-16,-24,1,0,Hit
2,32,85,-34,3,1,Blocked Shot
1,959,39,-46,0,6,Goal
2,645,-64,-34,-2,0,Hit
3,703,-8,-50,4,0,Hit
2,1080,46,0,-3,1,Blocked Shot
1,173,80,42,4,6,Goal
2,1108,-51,8,-2,0,Hit
3,430,-5,-38,4,0,Hit
3,1156,-73,-5,-5,4,Shot on Goal
2,683,-18,46,3,0,Hit
1,772,-54,46,-4,0,Hit
1,1026,-35,-1,-3,0,Hit
3,118,-17,13,4,4,Shot on Goal
1,680,77,15,2,6,Goal
2,1053,2,10,-4,0,Hit
1,816,1,29,-4,1,Blocked Shot
1,1052,-46,25,-1,0,Hit
1,692,51,21,2,6,Goal
2,432,2,-47,-4,0,Hit
3,873,-1,-38,-3,4,Shot on Goal
1,474,83,15,4,2,Takeaway
1,842,-20,-12,-1,6,Goal
3,214,-74,-36,-2,0,Hit
2,594,-59,35,-5,0,Hit
2,186,-26,47,-2,1,Blocked Shot
3,1179,-97,18,-2,4,Shot on Goal
1,432,3,40,-3,1,Blocked Shot
1,1181,20,0,1,6,Goal
3,930,-56,-30,1,0,Hit
1,37,70,35,-5,1,Blocked Shot
3,1,-54,2,-4,5,Missed Shot
1,350,-66,-39,-1,1,Blocked Shot
2,1087,-43,19,-2,0,Hit
2,608,43,-20,2,0,Hit
1,503,-82,-27,-3,1,Blocked Shot
2,599,67,-46,1,0,Hit
2,406,8,46,-4,1,Blocked Shot
2,581,-33,-28,4,0,Hit
1,979,-99,-8,-2,0,Hit
3,1186,94,-7,3,4,Shot on Goal
3,185,-76,15,4,6,Goal
1,141,-78,6,-2,6,Goal
2,671,-81,24,-3,0,Hit
3,498,-97,-38,2,0,Hit
3,1072,-85,11,-4,4,Shot on Goal
1,526,-55,-1,4,6,Goal
3,693,52,-32,2,0,Hit
3,540,-75,-18,-1,0,Hit
3,874,1,26,1,0,Hit
3,443,-71,-14,2,0,Hit
1,934,-81,30,4,6,Goal
2,983,-38,-40,-5,0,Hit
2,1179,-71,-26,0,0,Hit
1,1192,-81,34,-1,0,Hit
3,1096,-81,39,-3,4,Shot on Goal
2,142,-21,15,1,1,Blocked Shot
3,630,23,6,4,0,Hit
1,481,47,49,0,6,Goal
3,1061,-58,14,2,0,Hit
3,225,29,13,0,0,Hit
1,773,63,-29,2,6,Goal
3,1060,98,-10,-3,0,Hit
1,692,-54,-10,-1,0,Hit
3,865,-25,36,4,5,Missed Shot
2,506,-12,47,-4,1,Blocked Shot
2,246,63,16,-1,1,Blocked Shot
2,971,45,-20,-1,0,Hit
2,922,-12,25,-3,1,Blocked Shot
2,839,-74,-14,-1,0,Hit
1,266,42,-29,-4,1,Blocked Shot
1,459,30,4,-3,1,Blocked Shot
2,52,-33,-36,1,1,Blocked Shot
3,1087,-75,-1,1,0,Hit
1,433,73,9,-3,1,Blocked Shot
1,630,13,20,-4,1,Blocked Shot
1,980,18,-1,1,6,Goal
2,526,48,-18,2,1,Blocked Shot
3,1103,75,-23,-4,4,Shot on Goal
2,771,75,-25,-5,0,Hit
1,517,-4,-26,-3,1,Blocked Shot
2,245,-77,-35,-2,0,Hit
2,113,-37,1,0,1,Blocked Shot
1,228,-52,13,-1,1,Blocked Shot
2,1114,-95,28,-4,1,Blocked Shot
2,168,22,30,3,1,Blocked Shot
