Period,Time,X Coord,Y Coord,Score Diff,Action,Action Name
1,466,14,-23,1,0,shot
3,1115,77,-39,-5,4,pass
3,1194,-41,-9,-4,4,pass
1,871,-18,10,-1,0,shot
2,617,99,16,3,4,pass
2,471,-15,-31,1,0,shot
2,823,-1,-37,4,0,shot
1,949,50,7,-3,4,pass
3,946,64,6,0,0,shot
1,1094,79,-33,2,4,pass
2,209,37,-1,-2,4,pass
2,8,23,45,-4,0,shot
3,457,-11,-25,3,0,shot
3,911,54,33,2,0,shot
3,681,90,-39,-5,0,shot
3,1062,-15,-39,-4,4,pass
1,809,40,36,1,4,pass
2,850,-86,47,-4,0,shot
2,86,55,-6,-1,4,pass
1,629,77,42,-5,4,pass
2,731,-57,41,0,0,shot
3,159,-76,0,-2,0,shot
1,887,76,34,-3,4,pass
1,330,-35,-21,-5,0,shot
2,408,81,-49,0,0,shot
2,654,-74,-43,2,0,shot
3,1137,0,31,-3,4,pass
3,622,20,-27,3,0,shot
3,371,98,-3,1,0,shot
2,902,97,4,2,4,pass
3,1021,76,-44,-5,0,shot
3,97,-21,44,-2,0,shot
3,499,-41,23,0,0,shot
2,706,61,-34,-5,4,pass
3,16,84,38,3,4,pass
3,913,-91,38,2,0,shot
3,927,-67,-45,-4,4,pass
1,1182,-71,-27,4,0,shot
1,159,15,-13,-5,4,pass
3,1052,4,-17,-1,4,pass
3,821,73,-9,-5,0,shot
3,590,-59,-19,-5,0,shot
2,275,-24,-13,4,0,shot
3,39,16,48,2,0,shot
1,1074,-100,2,-1,0,shot
3,922,-35,-12,-4,4,pass
3,497,34,3,-3,0,shot
3,288,14,34,0,0,shot
3,130,88,10,-1,0,shot
3,183,-14,-28,4,0,shot
2,1162,67,27,-4,4,pass
2,827,63,47,0,4,pass
1,22,-29,39,-1,0,shot
1,1077,41,-33,-3,4,pass
3,635,91,-17,3,0,shot
3,1177,50,-6,1,4,pass
1,506,-17,29,-1,0,shot
3,771,91,-16,4,0,shot
1,42,-30,-26,3,0,shot
3,1144,10,11,-1,4,pass
3,310,-94,-11,3,0,shot
2,777,63,-7,-4,4,pass
3,812,-71,0,0,0,shot
3,567,-92,0,-5,0,shot
1,1190,-81,13,0,0,shot
1,1131,-29,12,-5,4,pass
2,473,16,22,-2,4,pass
2,528,-65,26,-2,0,shot
2,126,95,30,4,4,pass
2,810,-59,2,0,0,shot
3,428,76,19,-1,4,pass
1,234,-93,-8,4,0,shot
1,45,-38,11,-3,0,shot
2,269,25,-26,-5,0,shot
1,932,77,47,-3,4,pass
2,174,-56,5,1,0,shot
1,1067,71,32,-5,4,pass
1,113,-90,23,-5,0,shot
3,191,-65,-25,-1,0,shot
2,505,14,40,3,0,shot
3,723,-10,-9,3,0,shot
3,1068,53,-29,-1,4,pass
2,629,3,-24,-4,4,pass
3,62,18,17,4,0,shot
1,600,63,-44,-2,4,pass
1,154,-9,32,1,0,shot
1,472,48,-11,-5,4,pass
3,143,42,-47,-1,0,shot
3,97,-36,-42,4,0,shot
2,191,-50,-10,3,0,shot
1,15,-59,-26,1,0,shot
3,805,41,35,4,0,shot
3,345,13,29,4,0,shot
1,277,-14,3,4,0,shot
1,1120,-17,14,3,0,shot
2,517,-10,23,1,0,shot
3,448,6,9,-2,0,shot
3,455,96,-12,1,0,shot
1,408,-39,26,-3,0,shot
3,151,-59,31,2,0,shot
1,722,65,10,3,4,pass
1,43,49,-29,-3,4,pass
2,733,-19,-31,1,0,shot
3,1184,-29,31,-5,0,shot
1,133,-10,0,3,0,shot
1,1080,37,15,-2,4,pass
2,1117,9,24,3,4,pass
3,396,-64,-18,-4,0,shot
3,787,16,33,0,0,shot
3,695,-15,-23,1,0,shot
2,667,38,-12,0,4,pass
3,175,-57,29,0,0,shot
1,26,-100,44,1,0,shot
1,509,-27,42,0,0,shot
3,480,45,-16,-3,0,shot
1,1055,13,15,-1,0,shot
2,971,4,12,2,4,pass
2,957,-7,-50,2,4,pass
2,79,-23,-9,-5,0,shot
1,89,-3,42,-5,0,shot
1,316,18,7,4,0,shot
2,546,-16,0,-3,0,shot
2,732,-13,12,2,0,shot
3,525,-66,40,-4,0,shot
3,741,-32,4,1,0,shot
2,953,-19,-14,-5,4,pass
1,785,21,31,2,0,shot
3,471,2,-49,-2,0,shot
2,773,-58,-20,4,0,shot
1,99,30,26,-3,4,pass
2,177,60,11,1,4,pass
3,945,-9,13,-3,4,pass
3,205,28,-18,0,0,shot
3,1089,-59,-37,3,4,pass
2,258,-58,39,-2,0,shot
3,513,44,-11,-5,0,shot
2,585,-55,-19,-3,0,shot
2,868,-97,-2,2,0,shot
1,197,49,-21,3,0,shot
1,1186,62,-44,-1,4,pass
2,652,-66,34,-4,0,shot
3,80,-64,38,-5,0,shot
1,911,70,4,3,4,pass
1,785,96,-31,4,0,shot
3,440,-72,-1,4,0,shot
3,626,-47,4,-4,0,shot
1,1151,55,10,-1,4,pass
1,1052,62,31,3,4,pass
3,1034,-92,-36,1,1,takeaway
3,186,19,14,1,0,shot
3,290,82,17,-3,4,pass
3,1168,-12,-41,4,4,pass
2,86,24,15,-2,4,pass
1,77,99,40,-3,4,pass
3,1040,-16,-13,-1,4,pass
1,418,40,31,-4,4,pass
2,867,-41,38,2,0,shot
2,782,75,-40,4,0,shot
2,636,-65,36,-2,0,shot
3,1177,-89,25,1,0,shot
2,198,-1,-22,0,0,shot
3,537,35,6,0,0,shot
3,894,27,35,4,0,shot
1,322,73,16,4,4,pass
1,1135,-11,31,3,0,shot
1,404,20,26,-5,4,pass
3,741,-11,-18,-5,4,pass
3,1187,14,33,-4,4,pass
3,318,89,16,-3,4,pass
3,644,-86,27,-5,0,shot
2,250,-73,-37,3,0,shot
3,1075,26,-12,1,4,pass
1,643,38,2,1,4,pass
2,1084,20,45,1,0,shot
3,479,-43,-26,-5,0,shot
2,848,-39,34,-2,0,shot
2,337,23,-45,4,0,shot
2,845,-70,37,-4,0,shot
1,458,98,11,4,4,pass
1,357,-27,-31,4,0,shot
3,676,-15,-13,4,0,shot
3,1163,-40,-2,0,4,pass
3,228,-15,-50,-4,0,shot
2,547,-64,-36,-2,0,shot
2,104,-56,25,2,0,shot
1,310,4,-4,0,0,shot
3,37,-7,5,1,0,shot
2,192,-34,-38,1,0,shot
1,187,-41,-24,2,0,shot
3,1076,27,11,-3,4,pass
1,106,87,-39,1,0,shot
3,684,45,-37,2,0,shot
3,253,-65,-19,1,0,shot
3,1162,19,39,4,4,pass
3,7,-13,-34,2,0,shot
3,1129,14,14,-5,4,pass
2,280,-96,18,4,0,shot
1,643,80,-45,2,0,shot
1,626,-83,-43,2,0,shot
1,339,-81,24,-4,0,shot
1,1114,-66,14,-4,0,shot
2,68,72,-32,-4,0,shot
2,559,27,4,-5,4,pass
2,825,32,-28,1,4,pass
2,830,-19,37,-5,0,shot
2,1161,4,23,-1,4,pass
1,362,73,-45,-2,4,pass
1,624,-81,6,3,0,shot
2,346,-70,-14,-1,0,shot
2,135,31,-15,-1,0,shot
3,658,44,-31,-4,0,shot
3,103,-42,31,4,0,shot
3,779,10,18,-2,0,shot
1,570,-3,-26,2,0,shot
3,1014,-1,49,2,0,shot
1,455,-2,3,-5,4,pass
1,524,-81,3,0,0,shot
3,623,-54,0,-5,0,shot
1,867,63,-17,-4,4,pass
2,189,-68,-5,2,0,shot
1,398,-60,31,-1,0,shot
3,371,-66,45,0,0,shot
1,216,-85,42,-4,0,shot
2,1031,43,1,-1,4,pass
2,1179,8,26,0,0,shot
1,39,39,3,3,0,shot
1,806,49,24,-3,4,pass
2,712,98,1,4,4,pass
1,542,-15,-31,1,0,shot
2,1045,-73,-28,1,0,shot
3,596,-42,-1,-5,0,shot
1,725,3,-23,2,0,shot
3,627,95,-30,-2,0,shot
3,72,-52,31,3,0,shot
2,118,-64,-41,-3,0,shot
2,1143,23,-38,3,4,pass
1,651,10,-42,0,4,pass
1,17,99,-14,-2,4,pass
1,322,31,-50,-2,4,pass
3,985,20,39,1,0,shot
2,1062,53,4,-1,4,pass
1,602,89,-13,4,4,pass
3,148,70,-1,4,0,shot
2,424,79,-42,-5,0,shot
3,630,-25,-12,-3,0,shot
2,287,21,20,-3,4,pass
3,240,-100,-22,-2,0,shot
1,150,11,-22,0,0,shot
2,632,0,7,0,0,shot
1,514,-43,31,3,0,shot
3,476,-75,14,-1,0,shot
2,451,50,41,-2,4,pass
3,890,8,3,-1,4,pass
3,987,-33,48,-2,0,shot
3,224,-39,-42,-1,0,shot
3,834,-19,-7,0,4,pass
2,50,42,-11,3,0,shot
3,1023,-57,-13,3,0,shot
1,24,-65,-4,1,0,shot
1,365,-18,-28,3,0,shot
3,485,86,18,-2,4,pass
2,1124,9,-39,-1,4,pass
1,991,-79,23,-3,0,shot
1,345,-79,-11,-3,0,shot
3,824,84,47,3,4,pass
3,400,1,-36,-4,0,shot
3,1052,-25,-17,-1,4,pass
2,862,60,-9,-4,4,pass
3,974,79,32,2,0,shot
1,511,-2,45,-4,0,shot
1,573,-17,-47,0,0,shot
1,1143,78,-42,-4,4,pass
1,62,-52,27,4,0,shot
3,602,-1,6,-3,0,shot
2,520,-24,34,4,0,shot
1,732,99,10,1,4,pass
1,1037,98,34,2,4,pass
3,1068,-51,-13,-2,4,pass
2,1194,93,-19,-1,4,pass
3,390,83,27,-1,4,pass
2,654,8,-19,4,0,shot
3,166,-97,-42,1,0,shot
2,152,-11,-5,2,0,shot
3,1082,58,-24,0,4,pass
3,776,22,-6,2,4,pass
2,568,-65,-24,0,0,shot
1,531,58,49,1,4,pass
2,130,-12,44,-2,0,shot
1,449,-37,-26,-2,0,shot
1,595,19,34,1,4,pass
3,1187,-40,36,-1,0,shot
1,517,72,-45,-4,4,pass
3,820,-13,-2,-2,4,pass
3,957,39,-50,-5,4,pass
1,689,-90,46,2,0,shot
2,693,10,22,-3,0,shot
1,976,-4,31,-3,0,shot
1,341,-1,-29,2,0,shot
2,830,-9,3,2,0,shot
1,409,56,-30,1,0,shot
3,148,83,7,-3,0,shot
1,937,-26,29,0,0,shot
1,794,71,17,2,4,pass
2,519,-21,-5,-3,0,shot
3,986,-29,-21,-4,4,pass
2,995,-17,-24,4,4,pass
3,1167,-14,-32,2,4,pass
1,394,-30,-8,-3,0,shot
3,289,-76,41,-5,0,shot
3,1147,-64,-40,-2,4,pass
1,744,98,-48,-2,4,pass
2,853,50,32,-3,4,pass
1,1006,0,-40,2,4,pass
3,584,-89,37,3,0,shot
2,430,-2,42,-5,0,shot
1,3,-46,-41,-5,0,shot
2,191,67,-45,-5,0,shot
3,1081,77,47,2,0,shot
3,828,44,-19,-5,0,shot
3,670,73,13,-5,0,shot
3,1185,59,10,-1,4,pass
3,744,-18,44,-3,0,shot
2,285,-5,-8,1,0,shot
3,896,41,30,4,0,shot
2,1046,-32,-17,0,4,pass
1,924,-94,6,1,0,shot
1,926,99,17,-2,4,pass
3,452,39,-27,-3,0,shot
2,309,66,-35,1,0,shot
1,615,-25,29,0,0,shot
1,293,12,-28,1,0,shot
2,1042,-3,-36,-3,4,pass
2,306,-96,-24,-5,0,shot
1,140,12,9,-3,4,pass
3,99,-25,38,-2,0,shot
2,430,-76,-10,-4,0,shot
2,335,-83,-49,4,0,shot
3,1108,-36,-7,4,4,pass
2,602,54,25,0,4,pass
1,82,86,26,4,4,pass
1,559,28,40,-1,4,pass
1,957,-78,35,1,0,shot
2,205,42,2,-4,4,pass
2,341,57,31,4,4,pass
1,1162,-81,-19,-4,0,shot
2,374,-44,32,1,0,shot
1,15,11,18,0,4,pass
2,1128,30,-39,3,4,pass
1,455,90,-36,0,4,pass
3,703,91,10,-4,4,pass
3,125,55,-1,-3,0,shot
1,371,66,7,-5,4,pass
1,694,-56,-2,3,0,shot
3,372,94,-25,-4,0,shot
3,221,12,-15,-3,0,shot
2,104,-65,-24,-2,0,shot
3,606,-20,5,4,0,shot
2,178,52,-20,0,0,shot
1,724,-83,-31,-4,0,shot
1,125,-92,12,-5,0,shot
3,837,93,-24,0,0,shot
1,578,83,49,-2,4,pass
3,845,-29,-12,-5,4,pass
1,80,-40,29,1,0,shot
3,500,-12,-12,-3,0,shot
3,216,98,-20,3,0,shot
2,1145,15,-31,0,4,pass
2,318,39,34,0,4,pass
1,593,76,-48,-4,4,pass
1,1164,21,9,4,4,pass
3,739,51,-23,1,0,shot
3,210,77,21,-1,4,pass
3,924,7,11,3,4,pass
1,238,87,0,4,4,pass
3,809,29,-43,1,0,shot
1,432,-76,-18,-1,0,shot
3,183,-96,14,-5,0,shot
2,753,84,-37,4,0,shot
1,741,-66,-36,-2,0,shot
2,789,10,-35,-3,4,pass
2,11,-1,-9,0,0,shot
3,55,61,-47,-3,0,shot
3,1063,43,38,-1,0,shot
1,1175,86,-17,-5,4,pass
1,914,62,-38,0,4,pass
3,59,28,-45,-3,0,shot
2,1026,47,33,-1,4,pass
2,678,28,39,1,4,pass
3,78,-64,33,0,0,shot
3,222,-1,-23,-5,0,shot
1,390,-50,-47,-3,0,shot
3,411,-40,13,-3,0,shot
2,365,29,42,-3,4,pass
3,336,-12,42,1,0,shot
3,36,-82,-43,-4,0,shot
3,1103,29,-19,-3,4,pass
3,523,-18,36,-1,0,shot
2,1168,47,-41,3,4,pass
1,486,18,6,-2,4,pass
2,896,-31,28,1,0,shot
1,62,92,-50,3,0,shot
3,585,96,18,-3,4,pass
3,1066,-80,15,0,0,shot
2,413,91,-17,-5,4,pass
2,686,63,-26,-4,4,pass
3,565,-35,35,-5,0,shot
2,457,63,-40,-4,0,shot
2,1162,-6,47,1,0,shot
3,784,-82,-36,-4,0,shot
3,324,-94,32,2,0,shot
2,461,-88,12,-4,0,shot
2,141,-27,-21,3,0,shot
1,1001,7,44,3,0,shot
1,14,48,41,-3,4,pass
3,741,-98,-2,-4,0,shot
2,116,-44,-27,0,0,shot
1,1198,-86,-13,-1,0,shot
2,621,-73,45,3,0,shot
1,281,45,29,-1,4,pass
1,324,72,43,4,4,pass
2,1072,-7,36,-2,0,shot
2,245,3,-17,-5,0,shot
3,1063,95,-34,0,0,shot
2,714,33,-13,-4,4,pass
1,149,83,44,-5,4,pass
3,991,-41,46,-2,0,shot
2,221,39,22,1,4,pass
3,892,57,18,0,0,shot
1,475,-67,46,1,0,shot
2,62,99,39,1,4,pass
1,857,-70,-6,-2,0,shot
1,827,-1,-12,2,0,shot
3,733,-24,40,-3,0,shot
2,659,-78,-4,-3,0,shot
1,616,-20,-49,-2,4,pass
2,91,-43,33,0,0,shot
3,1117,53,8,3,4,pass
1,864,69,-38,-2,4,pass
1,1109,-19,-10,1,4,pass
3,406,19,-24,3,0,shot
3,1110,71,-18,-2,4,pass
1,1083,68,-13,4,4,pass
2,1152,-58,6,3,0,shot
2,112,-67,44,1,0,shot
1,528,-23,8,-2,0,shot
2,46,5,47,-3,0,shot
3,429,28,-47,-1,0,shot
1,608,-47,8,-5,0,shot
1,608,19,-18,-5,4,pass
3,76,37,-12,-1,0,shot
2,1135,56,-45,2,4,pass
2,137,-77,24,-2,0,shot
1,916,-95,21,-2,0,shot
2,552,-37,-10,-2,0,shot
3,811,34,-30,1,0,shot
2,637,99,-22,3,0,shot
3,1009,77,29,1,0,shot
3,1129,12,-20,-2,4,pass
1,732,-16,-10,-2,0,shot
1,760,-22,-21,-3,4,pass
2,686,24,14,3,0,shot
1,8,86,-3,2,4,pass
3,346,34,-45,4,0,shot
1,617,-74,-6,0,0,shot
2,426,84,-9,-1,4,pass
2,332,-49,-9,0,0,shot
3,892,85,22,2,0,shot
1,759,67,36,1,4,pass
2,977,62,-50,0,4,pass
2,324,21,-46,4,0,shot
3,293,51,39,-1,0,shot
3,689,-30,-31,-4,0,shot
1,869,-81,25,-1,0,shot
1,658,28,-5,-4,4,pass
3,672,-59,19,1,0,shot
2,822,46,-25,-2,4,pass
1,445,94,-49,-2,4,pass
1,609,4,25,1,0,shot
2,731,-10,22,1,0,shot
1,37,37,-42,3,0,shot
1,118,24,26,-1,4,pass
1,339,-74,14,-5,0,shot
3,217,50,-38,0,0,shot
2,1099,-15,13,4,4,pass
3,450,-12,29,3,0,shot
2,1060,98,-33,2,4,pass
1,980,-25,43,0,0,shot
2,270,-71,-22,-1,0,shot
2,808,-45,-10,-3,0,shot
3,373,-92,-5,3,0,shot
2,892,-71,21,0,0,shot
1,663,74,-29,0,4,pass
3,134,13,-40,-1,0,shot
3,328,86,-50,-3,0,shot
3,272,-83,-8,1,0,shot
1,132,-92,3,0,0,shot
1,460,78,-22,-3,4,pass
1,91,-6,37,-4,0,shot
3,324,-38,49,-2,0,shot
