Period,Time,X Coord,Y Coord,Score Diff,Action,Action Name
2,120,-34,-37,0,0,shot
3,80,-19,-6,-3,0,shot
1,384,-62,-45,-2,0,shot
2,368,-26,1,-1,0,shot
2,354,-16,-9,1,0,shot
2,309,-53,-48,-1,0,shot
2,400,26,-21,2,0,shot
1,484,-56,26,-2,0,shot
3,179,-61,15,-3,0,shot
3,206,-2,35,3,0,shot
3,447,67,42,-3,4,pass
1,706,78,44,-4,4,pass
1,894,-28,14,4,0,shot
2,48,83,37,4,4,pass
1,431,43,-14,-1,4,pass
3,866,-87,-13,2,0,shot
3,463,30,-14,4,0,shot
2,425,76,-16,-2,4,pass
2,558,2,49,-1,0,shot
3,726,7,35,0,0,shot
3,66,43,23,2,0,shot
2,1115,13,11,2,4,pass
2,393,-2,48,4,0,shot
1,969,-87,-19,0,0,shot
3,1069,94,41,2,0,shot
3,238,-38,-48,1,0,shot
3,1079,-45,32,4,0,shot
2,936,13,0,0,4,pass
1,1131,41,-16,4,4,pass
3,26,69,29,1,0,shot
2,597,-39,0,-1,0,shot
3,1098,35,-29,-5,4,pass
3,389,46,19,-4,0,shot
2,1174,19,-3,-3,4,pass
2,462,-33,15,-1,0,shot
3,348,-60,-48,-1,0,shot
1,95,-62,-24,-5,0,shot
3,611,-62,12,0,0,shot
1,387,0,-21,-4,4,pass
2,551,87,-21,-2,4,pass
3,211,33,29,-1,0,shot
3,677,-64,-48,0,0,shot
2,124,54,20,2,4,pass
2,769,-14,-45,-3,4,pass
3,1039,-75,-38,2,4,pass
1,1095,46,-42,-1,4,pass
3,691,85,15,3,0,shot
2,736,-68,49,-1,0,shot
2,809,-100,-38,-3,0,shot
1,717,15,11,4,0,shot
1,287,-61,-39,-5,0,shot
3,629,59,1,-3,0,shot
2,260,29,-38,-4,0,shot
1,343,80,24,-3,4,pass
2,964,38,28,-2,4,pass
2,1010,97,-36,-4,4,pass
2,50,87,10,0,4,pass
1,240,-32,-50,-5,0,shot
2,818,-84,24,0,0,shot
1,1118,-8,44,-5,0,shot
3,711,-98,12,1,0,shot
3,844,82,15,1,0,shot
1,154,-97,-24,-3,0,shot
1,269,-89,-28,-1,0,shot
3,1181,-70,-44,1,4,pass
1,235,-74,-26,3,0,shot
3,734,90,45,-2,4,pass
3,1052,-92,49,-2,0,shot
1,307,-76,5,4,0,shot
1,660,37,-13,-2,4,pass
1,616,-61,33,-1,0,shot
2,907,-69,31,-5,0,shot
1,94,-87,-11,-2,0,shot
3,640,-30,-20,-1,0,shot
1,510,-24,7,-4,0,shot
3,378,37,-46,-4,0,shot
3,262,-22,16,-2,0,shot
3,1083,-46,-42,2,4,pass
3,402,-30,43,-2,0,shot
3,289,44,-12,4,0,shot
1,1105,-62,-45,-3,4,pass
2,588,91,-30,-2,0,shot
1,446,53,23,-3,4,pass
1,1156,-45,8,-5,0,shot
1,463,38,-3,2,4,pass
2,889,-92,31,3,0,shot
3,781,28,-6,-2,4,pass
2,383,98,-22,-5,4,pass
3,761,89,3,4,0,shot
2,157,19,-12,0,0,shot
1,167,-80,-9,0,0,shot
1,646,7,25,4,0,shot
2,614,17,-49,-2,4,pass
3,173,25,16,4,0,shot
1,950,72,23,-1,4,pass
3,714,17,16,-1,0,shot
2,1121,-94,4,-4,0,shot
2,725,-2,-47,1,4,pass
2,114,-14,29,-4,0,shot
2,146,-45,-22,-5,0,shot
1,291,80,-20,-1,4,pass
2,579,83,-9,-4,4,pass
1,1185,34,20,3,0,shot
3,914,46,-36,-5,4,pass
1,1198,-7,-7,-4,4,pass
3,240,79,15,4,0,shot
2,1154,-90,33,-4,0,shot
2,454,-35,39,3,0,shot
2,240,28,15,-2,4,pass
2,577,-24,-23,2,0,shot
1,153,-7,-4,4,0,shot
2,508,-28,39,-1,0,shot
3,905,69,-6,-2,0,shot
1,571,-29,-26,-2,0,shot
1,316,-37,4,3,0,shot
3,913,42,48,-3,0,shot
1,1016,-72,14,-1,0,shot
1,564,64,-29,0,4,pass
3,342,37,29,3,0,shot
2,731,-33,-33,-4,4,pass
3,163,88,44,3,4,pass
3,318,-80,-9,1,0,shot
3,49,-41,32,-5,0,shot
2,1134,-94,-50,0,1,takeaway
3,153,-3,49,1,0,shot
1,985,-72,-23,-4,0,shot
2,301,-13,40,-4,0,shot
1,922,75,-39,3,4,pass
3,157,79,-45,3,0,shot
2,282,43,35,-4,4,pass
2,676,-90,10,3,0,shot
2,486,0,43,-4,0,shot
3,929,-1,27,-2,0,shot
3,809,34,40,4,0,shot
2,1191,-38,11,-3,4,pass
1,101,7,30,4,0,shot
1,69,54,-28,3,0,shot
2,351,-69,5,-5,0,shot
3,412,21,-45,-5,0,shot
3,1115,-66,46,-5,0,shot
2,1144,-93,-28,2,0,shot
2,768,-96,8,-1,0,shot
2,643,-35,-32,1,0,shot
1,838,-4,0,4,0,shot
2,576,-90,11,-2,0,shot
1,918,-91,-16,-2,0,shot
3,1103,4,34,1,4,pass
3,416,51,18,1,0,shot
3,1149,-93,-45,-5,4,pass
3,1043,-64,39,3,0,shot
3,906,9,20,0,4,pass
3,218,-35,47,-1,0,shot
3,940,-61,-6,4,0,shot
3,656,-12,31,4,0,shot
3,335,-87,-14,0,0,shot
1,510,-21,-49,-2,0,shot
1,928,-7,21,4,0,shot
1,1111,77,43,4,4,pass
2,117,-87,-19,-3,0,shot
3,1163,65,-9,-1,4,pass
2,908,87,7,-4,4,pass
3,274,-36,-40,0,0,shot
1,763,90,-49,-5,4,pass
1,970,93,-12,-2,4,pass
1,954,6,-2,-4,4,pass
1,471,33,3,-4,4,pass
3,398,-31,-3,-4,0,shot
1,907,44,28,2,4,pass
3,66,-95,-35,4,0,shot
2,1109,-79,-31,4,0,shot
3,557,89,4,3,0,shot
2,798,-69,-6,-3,0,shot
2,383,18,-27,-5,4,pass
3,277,61,23,-5,4,pass
2,880,12,-11,2,4,pass
1,939,82,-41,-1,4,pass
1,63,39,-4,4,0,shot
2,144,-17,21,2,0,shot
1,335,6,24,-1,4,pass
1,507,99,-23,3,0,shot
1,1037,-43,40,-2,0,shot
2,68,81,-48,-2,0,shot
1,246,-78,-40,4,0,shot
2,1019,-3,46,-3,0,shot
2,381,75,2,3,4,pass
2,337,6,28,0,4,pass
3,841,43,-14,-3,4,pass
1,1105,-73,41,1,0,shot
2,166,-32,31,0,0,shot
2,619,-40,8,0,0,shot
3,503,34,-37,-5,0,shot
2,138,-96,-4,0,0,shot
2,774,93,7,3,4,pass
1,738,-49,-11,-2,0,shot
3,285,99,-1,-4,0,shot
3,309,-38,21,0,0,shot
1,786,-29,29,-2,0,shot
3,329,6,49,0,0,shot
1,417,-15,4,3,0,shot
1,917,-93,-15,0,0,shot
1,567,73,-16,2,4,pass
3,799,-23,-31,3,4,pass
3,495,-89,21,-5,0,shot
3,479,32,-37,-4,0,shot
2,483,97,-44,-5,0,shot
2,1145,55,-15,1,4,pass
1,946,-97,-26,-3,0,shot
3,61,45,7,3,0,shot
1,9,-1,3,4,0,shot
2,204,72,-1,-5,4,pass
2,789,11,-34,-1,4,pass
1,985,-44,43,1,0,shot
3,291,-90,-33,2,0,shot
1,358,-97,36,-4,0,shot
2,760,-42,-45,3,0,shot
2,1153,90,-14,4,4,pass
1,876,-68,-47,-5,0,shot
2,721,-99,-39,2,0,shot
3,266,36,-27,3,0,shot
1,1019,18,15,4,0,shot
2,1139,-9,-5,2,4,pass
1,1153,97,-50,2,4,pass
2,577,33,30,-2,4,pass
1,644,72,16,1,4,pass
3,278,-74,-43,-4,0,shot
2,948,30,12,1,4,pass
3,688,60,-29,2,0,shot
3,84,66,18,1,0,shot
2,264,43,-22,-5,4,pass
2,235,23,20,1,4,pass
2,933,-7,-10,-5,4,pass
1,593,7,-42,1,0,shot
2,812,22,-17,-3,4,pass
2,1023,97,-46,-2,4,pass
2,819,-89,-23,1,0,shot
2,521,8,-19,2,0,shot
2,183,-60,-1,-1,0,shot
1,1094,-24,12,4,0,shot
3,765,67,-10,1,0,shot
1,553,-53,20,-2,0,shot
3,194,-51,-47,4,0,shot
2,1037,-33,-38,0,4,pass
3,666,-50,-6,-2,0,shot
1,90,26,26,1,4,pass
2,155,-56,-20,-3,0,shot
3,94,69,-23,4,0,shot
2,366,16,-9,-3,4,pass
3,671,-20,20,-3,0,shot
1,147,62,-21,-5,4,pass
2,300,-77,21,0,0,shot
3,367,-55,-2,-1,0,shot
2,648,0,-9,1,0,shot
1,749,41,35,-5,4,pass
3,779,95,29,-3,4,pass
2,795,-87,-3,2,0,shot
2,634,-74,15,0,0,shot
2,580,34,0,1,4,pass
2,497,-58,-38,-3,0,shot
2,540,41,48,-2,4,pass
2,353,-25,20,-5,0,shot
3,249,71,-42,4,0,shot
2,1174,70,-23,4,4,pass
2,100,-56,-24,3,0,shot
1,17,-41,22,1,0,shot
3,901,66,36,3,0,shot
3,28,-31,25,-4,0,shot
3,620,-39,22,4,0,shot
3,906,22,-15,-1,4,pass
3,258,56,-34,-2,0,shot
3,284,-47,-1,3,0,shot
3,1160,7,42,2,0,shot
2,196,-93,7,-3,0,shot
3,901,-71,-44,1,4,pass
1,440,-73,-36,1,0,shot
1,486,69,25,3,4,pass
2,741,-36,-17,4,0,shot
2,665,-70,-41,0,0,shot
1,45,56,-7,0,4,pass
1,235,-26,-46,3,0,shot
2,700,-9,-28,-1,0,shot
1,1171,-96,41,-4,0,shot
3,460,-24,-40,3,0,shot
2,302,23,8,-2,4,pass
3,874,-2,-40,-5,4,pass
3,637,46,-43,3,0,shot
3,134,30,6,-2,0,shot
1,570,-4,12,-3,0,shot
2,993,14,37,-1,0,shot
3,310,86,-40,4,0,shot
3,520,-43,11,-1,0,shot
3,413,-9,-30,-2,0,shot
1,967,-45,-17,1,0,shot
2,1123,92,40,-5,4,pass
2,408,59,9,4,4,pass
3,396,34,3,4,0,shot
2,552,82,10,0,4,pass
1,694,-26,-30,0,0,shot
3,153,28,10,0,0,shot
2,426,86,-27,3,0,shot
2,772,-83,41,3,0,shot
1,28,-35,35,-3,0,shot
1,390,-1,-38,4,0,shot
3,203,-53,-37,-3,0,shot
2,1145,51,-16,1,4,pass
2,1094,-51,-38,-4,4,pass
3,1115,-24,-40,-3,4,pass
3,729,67,-19,-5,0,shot
1,634,-47,31,3,0,shot
3,694,-33,38,3,0,shot
2,587,-91,-11,3,0,shot
3,718,-82,17,-4,0,shot
1,15,93,-13,0,4,pass
3,896,-100,-34,2,0,shot
3,67,35,5,-1,0,shot
1,550,-32,-38,-2,0,shot
1,270,38,-46,0,0,shot
1,867,-97,-43,2,0,shot
3,224,-85,22,-1,0,shot
2,276,25,15,-1,4,pass
3,775,-5,-23,4,0,shot
3,698,69,30,3,0,shot
3,259,22,-19,-4,0,shot
2,1138,-4,-15,-2,4,pass
2,434,-68,31,-1,0,shot
1,807,-94,-31,4,0,shot
1,929,90,-12,-1,4,pass
2,257,70,-21,-5,4,pass
2,804,17,10,-5,4,pass
1,663,80,-4,-3,4,pass
3,922,6,-31,-1,4,pass
1,757,-96,-32,1,0,shot
3,731,-84,-34,1,0,shot
2,992,66,14,4,4,pass
1,1087,60,-49,-1,4,pass
2,891,99,9,-1,4,pass
1,632,99,-49,0,0,shot
1,694,51,28,-5,4,pass
2,65,-21,-34,2,0,shot
2,913,-29,30,-1,0,shot
1,922,62,23,-3,4,pass
2,87,57,15,-1,4,pass
3,1019,-28,-43,0,4,pass
2,474,-70,-45,0,0,shot
2,974,20,-48,1,4,pass
1,38,-2,-28,2,0,shot
3,1020,65,4,-3,4,pass
2,96,42,-15,3,0,shot
1,847,15,-48,4,0,shot
2,458,28,20,-3,4,pass
1,456,-59,21,-1,0,shot
2,331,-78,7,-3,0,shot
2,238,43,-4,-1,4,pass
2,877,-64,-9,4,0,shot
1,352,12,-20,-3,4,pass
1,615,-68,-48,-1,0,shot
3,546,-67,-18,-3,0,shot
3,1053,-90,-30,-2,1,takeaway
1,713,-44,49,4,0,shot
3,208,98,-3,-4,0,shot
3,104,64,1,1,0,shot
3,761,-38,28,-2,0,shot
1,793,-16,-44,-2,4,pass
2,781,-33,8,-5,0,shot
1,1079,64,1,1,4,pass
2,1044,-9,-6,1,4,pass
1,485,-9,-48,0,0,shot
2,222,-51,-11,3,0,shot
2,372,74,38,0,4,pass
3,555,90,29,-4,4,pass
2,864,22,-22,2,4,pass
2,775,-88,31,-1,0,shot
1,67,-93,-42,-4,0,shot
2,474,-51,9,-5,0,shot
1,762,36,40,-5,4,pass
2,312,18,-7,0,0,shot
3,808,-29,16,-5,0,shot
3,484,-84,20,3,0,shot
1,213,-68,17,3,0,shot
1,568,84,-15,2,4,pass
2,784,-6,10,-4,4,pass
2,948,-13,-20,1,4,pass
1,630,35,49,-1,4,pass
1,74,88,-33,2,0,shot
3,800,-36,-8,-3,0,shot
1,792,-35,46,-5,0,shot
3,505,15,-5,1,0,shot
2,984,-44,45,1,0,shot
3,1163,8,-13,-5,4,pass
3,980,89,-14,-4,0,shot
1,1170,-22,-9,-3,4,pass
2,406,-45,-15,1,0,shot
2,521,65,-8,3,0,shot
2,1134,-62,-41,0,4,pass
3,658,-64,-32,-5,0,shot
3,958,24,24,0,4,pass
1,185,-12,12,-4,0,shot
2,430,56,25,0,4,pass
2,784,-89,48,-4,0,shot
1,988,-40,8,-4,0,shot
1,930,-5,0,-3,4,pass
2,1004,43,-27,2,4,pass
1,800,-58,46,-1,0,shot
3,889,18,-26,-1,4,pass
2,34,51,28,-5,4,pass
3,381,-92,28,3,0,shot
3,649,-67,-45,2,0,shot
2,781,-85,-11,-1,0,shot
1,1180,34,30,-4,4,pass
2,1014,-88,-12,-4,0,shot
3,923,48,-32,-4,4,pass
1,952,-78,4,-2,0,shot
1,467,-6,-33,2,0,shot
3,641,-58,46,-2,0,shot
2,226,-28,-30,-3,0,shot
1,669,66,3,3,4,pass
3,1040,-57,42,2,0,shot
1,553,35,22,-1,4,pass
2,801,62,-40,4,0,shot
3,57,-59,-40,0,0,shot
3,338,30,-10,-4,0,shot
1,996,-3,19,2,0,shot
3,381,-56,-4,-1,0,shot
2,1,22,-50,-3,0,shot
3,899,-8,-21,4,4,pass
2,1169,4,-7,3,4,pass
2,89,-85,0,-1,0,shot
1,1089,-95,15,0,0,shot
1,409,15,17,1,0,shot
1,782,49,-36,1,4,pass
2,433,18,2,-1,4,pass
1,32,-9,-37,-1,0,shot
3,924,-54,-22,-2,4,pass
3,22,-36,32,-3,0,shot
1,542,-92,43,-1,0,shot
3,467,-12,-39,-4,0,shot
3,403,-90,-32,-1,0,shot
3,556,-18,-14,-4,0,shot
1,327,75,-17,-3,4,pass
1,567,76,48,-1,4,pass
1,542,20,-47,-2,4,pass
3,176,14,32,3,0,shot
3,495,-2,-15,4,0,shot
2,1079,-61,-25,-3,4,pass
2,1196,97,37,-5,4,pass
2,18,40,-17,3,0,shot
2,990,-86,45,-3,0,shot
3,329,81,-23,-3,0,shot
1,374,-22,-2,3,0,shot
3,732,81,28,0,4,pass
3,1014,42,-18,-3,4,pass
1,608,58,-37,-2,4,pass
2,405,4,-7,-3,0,shot
3,395,-47,33,-5,0,shot
2,158,70,-26,0,0,shot
1,980,-49,42,-4,0,shot
1,204,-11,-49,3,0,shot
3,762,10,-13,-3,4,pass
3,928,-77,12,-5,0,shot
3,941,31,-37,-4,4,pass
2,310,-52,-5,0,0,shot
3,548,21,-50,3,0,shot
1,51,-85,45,-5,0,shot
1,802,48,10,-5,4,pass
2,894,-96,-34,0,0,shot
2,203,53,8,-2,4,pass
1,968,26,-27,0,4,pass
3,426,-88,41,-1,0,shot
3,12,89,-27,-4,0,shot
1,195,-87,-39,-4,0,shot
2,496,18,30,-2,4,pass
1,228,-28,-1,-2,0,shot
3,322,-77,21,-2,0,shot
1,1061,-43,34,3,0,shot
1,591,-66,10,-4,0,shot
2,1016,0,-37,-2,4,pass
1,1020,47,-48,4,4,pass
3,399,77,-20,-1,0,shot
2,871,-45,-38,-4,4,pass
3,1177,-83,43,-5,0,shot
1,571,72,44,0,4,pass
3,794,38,-50,-2,0,shot
1,546,-34,48,-4,0,shot
3,7,-12,-31,-4,0,shot
2,898,21,-9,-2,4,pass
2,123,-13,29,-5,0,shot
2,136,57,4,0,4,pass
2,313,-41,1,-2,0,shot
3,828,-1,-13,3,4,pass
3,1047,63,-1,3,4,pass
2,415,28,-26,-4,4,pass
1,1044,15,12,4,0,shot
1,48,-97,13,-4,0,shot
2,1084,97,-20,2,4,pass
2,1189,25,23,-2,4,pass
2,676,48,-18,3,0,shot
2,600,-39,32,-3,0,shot
1,77,-96,-2,2,0,shot
2,1138,-37,-29,-1,4,pass
1,645,-74,-21,2,0,shot
1,1150,-11,42,2,0,shot
3,897,-81,-3,-5,0,shot
